"Contract Unit Id","Order Id","Return Receivable Tracking ID","Return Receivable State","Return Receivable Creation Reason","Return Receivable Initiation Date"
"7f171027-fd86-49d4-bad3-e5b1b3273a5a#caf4ea2f-4773-4136-804b-7909fc3bea7a","405-7808547-3591533","9536492872","Closed","AdvancedRefund","2022-03-11T04:53:52.304Z"
"429fb3b1-4597-4c90-8529-a360a3eef38e#8183dc31-faac-4b1c-bcee-e9e3a8369a65","405-8765348-7481927","9536480642","Closed","AdvancedRefund","2022-03-11T04:48:17.472Z"
"56e02cfa-df47-4ad7-9400-b88adacb2303#f8ee61cc-aea9-4486-858e-8201d6b98c56","405-8099896-6704308","9488143672","Closed","AdvancedRefund","2022-03-03T06:15:56.120Z"
"473a2296-fa2d-4093-98a1-11c69e3f54a9#f6247288-4eea-41cf-bc3a-eb7723df0a38","402-9451479-1879518","9463871212","Expired","AdvancedRefund","2022-02-27T05:05:20.536Z"
"85e6fc8a-7fa3-4d62-86ba-b51aed1bcb08#d89ddb7a-b23b-4f47-814c-08f6459b7f8a","404-2126741-5125131","9433625192","Expired","AdvancedRefund","2022-02-22T07:58:41.635Z"
"e6c78837-af9b-44f4-8645-60cf4e1db03f#89df3f8f-3e5f-4ee2-9138-bc905edaf9c4","404-2126741-5125131","9433609732","Expired","AdvancedRefund","2022-02-22T07:56:16.935Z"
"f294f440-694e-46c8-a70c-2492375e7a4a#e8f6e029-2be0-43b6-9659-137a2f660c58","404-5234429-0433113","9398773542","Expired","AdvancedRefund","2022-02-16T04:42:30.817Z"
"18ca91bc-050e-40bf-9913-dccf574aee8b#260008d2-392e-4658-a777-a6e4c66892aa","405-3979810-8707508","9303939402","Closed","AdvancedRefund","2022-02-01T08:24:46.519Z"
"4ff42150-aec5-4e6f-a67a-e31e2b45c80e#ae1a293e-12e5-469a-9eed-acb9168f9ae8","405-3979810-8707508","9303921272","Closed","AdvancedRefund","2022-02-01T08:21:06.070Z"
"385d6645-449c-479d-b458-00164be18738#08b6d34f-5506-4ba1-bf60-6ba94f0407f1","404-0956156-8361951","9268338192","Closed","AdvancedRefund","2022-01-27T09:24:53.502Z"
"385d6645-449c-479d-b458-00164be18738#05553376-5df6-469d-8d76-36c85d53cbd0","404-0956156-8361951","9268338182","Closed","AdvancedRefund","2022-01-27T09:24:53.363Z"
"385d6645-449c-479d-b458-00164be18738#a3db72c0-9546-4d1e-a2d0-629835548e7c","404-0956156-8361951","9268315022","Expired","AdvancedRefund","2022-01-27T09:21:44.942Z"
"385d6645-449c-479d-b458-00164be18738#b091a7ab-e68c-481e-9d4a-b65befef8094","404-0956156-8361951","9268315012","Expired","AdvancedRefund","2022-01-27T09:21:44.797Z"
"385d6645-449c-479d-b458-00164be18738#7ace2748-231f-468f-a2bb-262b78370c00","404-0956156-8361951","9268311732","Expired","AdvancedRefund","2022-01-27T09:21:43.883Z"
"385d6645-449c-479d-b458-00164be18738#32061dd5-9f37-41db-9e71-d64299162e26","404-0956156-8361951","9268311722","Expired","AdvancedRefund","2022-01-27T09:21:43.738Z"
"92510500-d452-4a57-b242-7fa14e965b39#6a62e064-7120-43ce-ba24-a10bc74d455a","405-9410490-3961120","9234935972","Expired","AdvancedRefund","2022-01-22T13:21:45.566Z"
"b7024bab-acd8-4a33-84dc-3dd45e88ded7#1c72904a-e26c-4c62-a5e4-d3f264145c38","405-8020300-7831527","9234895062","Expired","AdvancedRefund","2022-01-22T13:18:48.998Z"
"6791235c-45df-4134-b38c-4b1a70ad9655#fab10b7f-5387-493e-b392-f0ff5c3482e8","405-8020300-7831527","9234875022","Expired","AdvancedRefund","2022-01-22T13:17:27.821Z"
"6791235c-45df-4134-b38c-4b1a70ad9655#c6be6620-cc50-4054-a568-85beaa05c6c1","405-8020300-7831527","9234875012","Expired","AdvancedRefund","2022-01-22T13:17:27.673Z"
"ae77a1b9-8740-434a-a43e-aa588e1b34ff#2ce240b1-c954-45dc-8035-ebc44121f098","405-9410490-3961120","9224693522","Closed","AdvancedRefund","2022-01-21T06:32:21.413Z"
"6034afdc-7b2f-44e5-8175-e8b3652c5fc6#24fe9cb2-eb28-4243-b2d2-b034ac5df40d","405-8020300-7831527","9217758492","Expired","AdvancedRefund","2022-01-20T09:25:32.806Z"
"fb821cd9-2ecd-469e-9aeb-d5e4726c00e9#42b5776a-9021-4a46-8d1b-c09594124eb9","405-8020300-7831527","9217707912","Expired","AdvancedRefund","2022-01-20T09:19:02.486Z"
"f15247e8-9b18-4f9c-b6c9-94f122999bbe#e31eb92b-986b-4a55-a6f4-cf7569de6e50","405-9410490-3961120","9202506632","Expired","AdvancedRefund","2022-01-18T13:15:05.859Z"
"0651248c-384c-4865-893f-7b165bb2e50b#c716e71a-d4e1-492f-93f8-29ae257a6917","405-9410490-3961120","9202492892","Expired","AdvancedRefund","2022-01-18T13:14:23.732Z"
"b5289ab1-a6cf-4621-9ea7-28f0d5f077a7#6972cf6d-c470-4896-8e1f-0c74c7f6eba7","405-8020300-7831527","9202468372","Expired","AdvancedRefund","2022-01-18T13:11:48.858Z"
"d91e0793-aaa5-46c1-8373-3e4981a4bb27#0f3ee104-36db-493a-9e1a-de501582b76e","405-8020300-7831527","9202454022","Closed","AdvancedRefund","2022-01-18T13:08:59.956Z"
"9606d514-9e49-4f8b-a479-22308e76da1d#b54a8c79-a35b-4652-b926-ed42c6274e00","405-8020300-7831527","9202391592","Expired","AdvancedRefund","2022-01-18T13:02:03.875Z"
"21368d33-fbc9-4091-938c-060e2746aa58#6cbd5f35-88f4-43d0-9b62-b15c171f5c15","405-8020300-7831527","9202346252","Expired","AdvancedRefund","2022-01-18T12:56:15.090Z"
"27a6bb6f-9394-496c-9a0d-b0781659c259#55c508b6-d84e-4489-90ca-3fb04e9bef29","407-6323592-3892358","9181518212","Expired","AdvancedRefund","2022-01-15T08:00:09.184Z"
"02e2b931-e42a-4af3-ae3c-3f940aed8720#e94fd556-d71e-4789-b3de-d92211c2249c","405-8020300-7831527","9173948102","Closed","AdvancedRefund","2022-01-14T07:57:15.351Z"
"15543403-c8a6-46f8-a42c-fedfbf0abc37#695852b6-2f38-42cd-95e6-9cf740578f83","405-5575725-8091502","9118401282","Expired","AdvancedRefund","2022-01-07T08:20:57.122Z"
"c282b320-e2eb-4702-881e-89ee7540390c#5f4cab7f-6fb7-425a-a7dd-ee5e6f89f565","405-0431690-5017908","9079697322","Closed","AdvancedRefund","2022-01-02T06:46:52.046Z"
"56a8d334-7b28-46ed-9cd3-5712e7133919#992a25cd-fdc0-4732-9b94-d6ea82fec77f","408-9743881-8255510","9032858222","Expired","ReplacementOrder","2021-12-27T05:49:59.539Z"
"bd5f9a92-df4f-46da-a57a-5efcba59eca0#0dfb67d6-4cbc-49bc-968f-8ff46f649de4","408-9743881-8255510","9032840562","Cancelled","ReplacementOrder","2021-12-27T05:46:50.983Z"
"8affe37b-eff1-4459-9ce2-42b560031284#de5164f5-d0fb-479e-b7dc-98cefadcf340","405-0637956-1421938","8983557612","Closed","AdvancedRefund","2021-12-19T08:32:56.236Z"
"9f609c6f-dacc-4db3-9543-171d511a350b#edcfbae0-6a5d-4a3a-b172-4ab72629915c","408-5766380-0025907","8892091172","Expired","AdvancedRefund","2021-12-06T20:26:48.837Z"
"e49e6b0e-42a5-45b1-a467-7a78f396f762#415eebb5-a73b-43d4-9245-43dca3909f4b","408-5766380-0025907","8891987752","Expired","AdvancedRefund","2021-12-06T20:05:53.572Z"
"dd40d16f-df5a-4b1f-8392-234cdcbb3bd4#0f23e361-2fad-4b65-a770-85bc07e868a6","405-3407243-2307555","8787534412","Expired","ReplacementOrder","2021-11-22T01:57:42.657Z"
"50f7ba18-8838-4f09-8506-c7ef2675976d#6e91ffc4-644c-4db2-a2f2-05a7dd4f18d5","405-0457400-9551524","8659342162","Expired","ReplacementOrder","2021-11-02T04:04:54.581Z"
"969a0640-9c26-4ba5-a5d9-581a59df85d5#1ebc3404-bcb5-46b1-b00f-d14533f0bae8","404-0483313-7628306","8578662242","Closed","AdvancedRefund","2021-10-21T03:05:28.669Z"
"8bcdc7ab-6289-4d5a-914f-888dccc70e41#fd640851-64e7-4f71-8f16-99daf722c42b","408-8997494-8928323","8578659012","Closed","AdvancedRefund","2021-10-21T03:02:30.134Z"
"e2898a5d-ddb3-4ef8-b6d7-5927fb390973#6e1a8dff-2a92-4cf2-b0ce-a4fe81ce18c7","408-8997494-8928323","8578648562","Closed","AdvancedRefund","2021-10-21T03:01:54.832Z"
"e2898a5d-ddb3-4ef8-b6d7-5927fb390973#2d9339b5-0ba4-42d6-97ca-661e1f5f1680","408-8997494-8928323","8578648552","Closed","AdvancedRefund","2021-10-21T03:01:54.625Z"
"2ed4f5ee-c00b-431a-82a4-99fc4fc7104a#a7918735-33de-4119-9428-da6ec14e88be","408-8997494-8928323","8578651452","Expired","AdvancedRefund","2021-10-21T03:01:43.361Z"
"a94e00f6-4921-4aeb-9661-60467f36465f#0a3e2fff-c80e-4617-80f2-992311b0235f","408-8997494-8928323","8578642642","Closed","AdvancedRefund","2021-10-21T02:59:18.647Z"
"0643271a-c47b-4f0f-bb5c-fa04d4f965e6#6e1bd0ff-c843-4bd0-aa0f-4985f5ef8118","408-1060238-8722743","8562431662","Closed","AdvancedRefund","2021-10-19T04:53:03.497Z"
"384aac72-e862-4dcb-ac36-b3a6de76b970#3dc933dc-cc3c-44ba-957a-587f04ad461f","408-5571582-5592341","8552404042","Expired","AdvancedRefund","2021-10-17T20:05:06.003Z"
"384aac72-e862-4dcb-ac36-b3a6de76b970#9ece7cf8-5632-433d-b716-9496edbc871a","408-5571582-5592341","8552404032","Expired","AdvancedRefund","2021-10-17T20:05:05.799Z"
"8366612e-29ed-4c6a-a4cf-4ab14e2df419#32859c70-4449-41e9-aaff-c343a9b5c7cc","408-6699936-5195517","8534164172","Expired","AdvancedRefund","2021-10-15T05:23:07.884Z"
"2999232a-0977-414d-8673-d0f94808fae4#f777a9b9-3cfb-4f74-8e64-345114ab968f","408-1121420-2793100","8533615612","Expired","ReplacementOrder","2021-10-15T01:56:28.598Z"
"0e18abe1-90d1-43c2-9a7d-10152cd6496d#01731488-e48b-46ac-acde-c92c7c50b92c","408-4133323-8342753","8491111792","Closed","AdvancedRefund","2021-10-10T02:00:49.256Z"
"b4ba8c58-381d-452a-92a1-ac52dc41a19f#cf792226-cb30-4961-8868-0f3ee619b797","408-2938043-3696369","8491121322","Expired","AdvancedRefund","2021-10-10T02:00:44.792Z"
"054bcd58-e940-467f-848a-9b10fcdd37be#a65f8373-2aa5-4e9f-a001-76926d2c1f70","408-6699936-5195517","8468250272","Closed","AdvancedRefund","2021-10-07T09:47:09.949Z"
"054bcd58-e940-467f-848a-9b10fcdd37be#410a6e19-531d-4bcb-a166-eba2be4a8c63","408-6699936-5195517","8468250262","Closed","AdvancedRefund","2021-10-07T09:47:09.710Z"
"e6abf38f-0a4a-4c68-8134-6e5b3b7d2d4e#83c366d2-697d-4f66-adde-a5b0f4b7e7ab","405-3936317-0650717","8461288402","Closed","AdvancedRefund","2021-10-06T13:31:58.450Z"
"2c9420de-5782-4be1-a573-cd2e6ff9e99e#96032a17-436c-43ac-b1fd-0e8dda826482","405-2877973-8185145","8424476372","Closed","AdvancedRefund","2021-10-01T05:35:34.287Z"
"e26fe82c-5e32-48c5-b10a-46bed0b2af14#bd2f52b7-14b9-4aa8-81bc-f8f6bd58c780","405-0180537-3768376","8384475662","Expired","AdvancedRefund","2021-09-24T04:13:53.365Z"
"feb5117d-240f-4c30-9b6d-f65aa342501d#7bc2d079-1340-497e-a469-efa9759aabb1","405-8984268-4999534","8240402622","Closed","AdvancedRefund","2021-08-30T17:30:00.278Z"
"970f033c-a1ae-408b-885f-9b12f290a92b#d0331b6d-116a-4b54-9186-dc1ff2923a7d","406-2918964-4456343","8177869252","Expired","AdvancedRefund","2021-08-19T12:43:27.813Z"
"f1037cfb-07f7-46ee-9997-c598bc876777#059fc495-4e4a-408e-8b50-d6373c38c1ce","408-9248166-1959519","8169861222","Closed","AdvancedRefund","2021-08-18T08:46:26.748Z"
"d3dd445a-19ce-4a4f-8424-2dfaf12380a2#de346e33-84ae-4af5-895a-75a38307f488","406-2918964-4456343","8147488252","Closed","AdvancedRefund","2021-08-14T06:22:41.788Z"
"2d548584-919d-41d9-a0ad-7d435b31b117#625e64de-060c-41c5-8964-de926350ee48","405-3573078-9716316","8112414412","Closed","ReplacementOrder","2021-08-09T05:51:36.347Z"
"1eaf284e-8519-4074-bdd9-d1be35a7ecf8#6e91667d-e0e1-4703-b602-fce445f0b62e","406-8952292-4803510","8000752262","Closed","AdvancedRefund","2021-07-22T09:48:03.531Z"
"e528dabe-3bcb-4b13-8408-60bbe17650c9#63e5b61e-6432-4ab8-9e49-8f1b0bee36e5","406-8952292-4803510","7992773552","Expired","ReplacementOrder","2021-07-21T06:41:22.768Z"
"e3c86fd5-66e8-44a1-a67e-55fbb96481fa#79392796-b1f8-466d-96de-2557d0733a32","406-8952292-4803510","7932720592","Closed","AdvancedRefund","2021-07-11T18:31:40.143Z"
"d9cf5c90-7c42-4bf1-8e4f-1938d3a64400#d437f23f-bab3-4f1f-b806-6746b51da981","404-4379341-2962729","7914468842","Expired","AdvancedRefund","2021-07-08T14:01:07.905Z"
"55091e68-3833-493d-b8d7-d777b3011e34#71891ba2-de86-4df5-a7ca-5f149a1c27a7","406-2354669-3803547","7874447082","Expired","AdvancedRefund","2021-07-02T06:48:54.688Z"
"55091e68-3833-493d-b8d7-d777b3011e34#f78b9a58-726b-402c-b2d7-8b69710b8ad3","406-2354669-3803547","7874447072","Expired","AdvancedRefund","2021-07-02T06:48:54.490Z"
"55091e68-3833-493d-b8d7-d777b3011e34#a49ddd69-e0a2-43d8-8fdc-d3b31fce9fb8","406-2354669-3803547","7874447062","Expired","AdvancedRefund","2021-07-02T06:48:54.292Z"
"64b82b81-4306-4961-93fd-9a8aa4780ee1#4c1f680c-32eb-44ae-a736-97b09ef993ae","405-1798773-0197954","7844330712","Closed","AdvancedRefund","2021-06-28T05:23:33.510Z"
"7637bbc4-bb41-4466-93bd-06f4702295f6#48307d4b-1e38-4279-8247-483b191cc77b","406-8234951-8965149","7796325002","Cancelled","ReplacementOrder","2021-06-20T14:16:41.779Z"
"7637bbc4-bb41-4466-93bd-06f4702295f6#90413528-75e4-4c3a-88b9-5872b52ec137","406-8234951-8965149","7796324992","Cancelled","ReplacementOrder","2021-06-20T14:16:41.588Z"
"7637bbc4-bb41-4466-93bd-06f4702295f6#51f6cf99-70d6-4a8b-82d7-dda605937fe1","406-8234951-8965149","7796324982","Cancelled","ReplacementOrder","2021-06-20T14:16:41.371Z"
"e7628502-df27-4dad-a387-ede851a90389#ea26f904-c570-44e6-9f77-e2ba5144ca45","406-1686092-7915529","7749920402","Expired","AdvancedRefund","2021-06-12T13:25:02.010Z"
"e7628502-df27-4dad-a387-ede851a90389#1b22470f-a104-44ce-baf0-ae759a4fb54d","406-1686092-7915529","7749920392","Expired","AdvancedRefund","2021-06-12T13:25:01.810Z"
"ae8c16f5-70ef-422c-87b2-de1ae4618518#eeb1f00a-8bb5-4333-9596-8b5b277487d5","405-0333814-6625116","7436805422","Closed","AdvancedRefund","2021-04-17T08:51:56.078Z"
"12d94b78-d7bd-4f61-8a1d-ea6dab9b8d6b#a3062af2-5c53-4dc8-ab7b-e7f768823236","405-0333814-6625116","7417912762","Expired","AdvancedRefund","2021-04-14T06:05:55.704Z"
"4918b40e-7b21-480f-a85c-11a4365a1556#b005059f-3c94-4c6a-a181-38e4dcdb4ed9","404-7975969-9157151","7410653602","Expired","AdvancedRefund","2021-04-13T05:23:23.888Z"
"8adf3417-2808-4c1a-ad15-9ceea9782bff#4f07ea39-60b9-4690-b5a4-5c80a11e4412","404-7975969-9157151","7376698632","Closed","AdvancedRefund","2021-04-07T09:26:39.654Z"
"b32a2f8a-9b84-48cc-8cb7-002630182e30#4c4c680b-5e3c-424f-8401-097820f29da5","405-4376853-9909914","7354414272","Closed","AdvancedRefund","2021-04-02T05:44:04.286Z"
"f7692c94-7959-42e6-9b96-1bfd0fc75035#6d70ff90-1272-489f-9caf-f88bf195b98e","404-6510402-9271534","7354393002","Expired","AdvancedRefund","2021-04-02T05:41:24.313Z"
"390e3b35-87c0-4d0e-a175-51d2053b30b4#f6dc73e6-d72b-4db0-b406-95057a2cb00f","404-6510402-9271534","7354400292","Expired","AdvancedRefund","2021-04-02T05:40:48.530Z"
"e2d9cd8f-07d2-4bba-a6bc-20a6a8771c86#bd428af6-f6f9-4d8f-877e-fee0c1a3f43a","404-6510402-9271534","7354384742","Expired","AdvancedRefund","2021-04-02T05:38:33.844Z"
"fa05e7b9-12da-428b-8cae-e4a7978f2f45#0a50d0eb-d3c7-4209-9540-33aa9eba3967","404-6510402-9271534","7354392102","Expired","AdvancedRefund","2021-04-02T05:37:22.307Z"
"01ee0f82-a1bd-4e06-8893-48dfcb100c33#603290da-6058-4fa2-833d-0bf7edceaf15","405-4376853-9909914","7349658562","Closed","AdvancedRefund","2021-04-01T10:37:53.013Z"
"23ee2ed8-affd-4e48-9549-9e293e221dd6#07c53898-e559-497e-a92d-d972adb9c712","405-1901048-1170762","7326831192","Closed","AdvancedRefund","2021-03-28T06:21:40.387Z"
"7cdfbab0-ef9b-43e2-bfb2-850dd1b8404d#a730f645-d9be-4cce-8d13-d18b9f277cb1","405-1901048-1170762","7297147652","Closed","AdvancedRefund","2021-03-23T04:50:10.622Z"
"3d406410-cfed-4944-8551-647da21d40b8#262a6528-0666-43c9-9cdb-8464e1144fd1","405-2084907-0873121","7178905612","Closed","AdvancedRefund","2021-03-02T08:15:46.835Z"
"c476582d-e1ac-4683-a035-1097e1d4ba4a#a1bdd52a-6128-48c7-8931-564c42e1a688","405-9755620-7210706","7045715482","Closed","AdvancedRefund","2021-02-06T07:31:02.600Z"
"4e66b9e8-bb0e-4a24-a205-9c1fc9019381#d4592ff7-00c8-4dbe-9e90-385d8e7478f3","405-9755620-7210706","7039468522","Closed","AdvancedRefund","2021-02-05T08:48:23.675Z"
"bed60df6-5790-4b35-b938-315949ae8314#7e71de86-ccbf-401a-b5d5-944e7f51a450","404-4472742-0998758","6992989952","Closed","ReplacementOrder","2021-01-29T13:45:26.972Z"
"9d989578-bf34-4f5f-8502-574e0e5130d1#27f18afd-5df7-430c-9440-180a1da140cd","408-1867732-8033938","6973019182","Expired","AdvancedRefund","2021-01-27T04:50:25.143Z"
"f42b4e85-42e0-4fce-8c70-9b4a7b9253d4#f97fa21a-7304-49c3-ad69-f16272ab9318","408-3115096-5312320","6950056852","Expired","AdvancedRefund","2021-01-23T13:18:02.878Z"
"ee10767c-faee-4b03-8b43-128786df5921#7a2a2b63-ddd0-4690-999c-d0d2f9ffdead","405-4775240-2410730","6947846582","Closed","AdvancedRefund","2021-01-23T06:55:20.073Z"
"cda1ef73-572e-44bf-a02e-e7bbf9c8f97c#4e738d44-0802-4a95-8c65-ebff488a2151","404-7236907-9133929","6939046412","Closed","ReplacementOrder","2021-01-22T03:04:43.251Z"
"29eaa922-28f9-4715-89c9-b5df5f2a001a#e00812e0-1646-4d4d-84e7-37571dcad078","405-8376612-4484369","6899038032","Closed","AdvancedRefund","2021-01-16T09:54:45.352Z"
"29eaa922-28f9-4715-89c9-b5df5f2a001a#c54e70fa-06c9-4068-972f-dfa8f01f6a01","405-8376612-4484369","6899038022","Closed","AdvancedRefund","2021-01-16T09:54:45.158Z"
"29eaa922-28f9-4715-89c9-b5df5f2a001a#5e6a7921-2102-45d3-9a4f-ec6c7186c077","405-8376612-4484369","6899022292","Expired","AdvancedRefund","2021-01-16T09:51:32.967Z"
"85f3d41d-1a13-4419-9dfa-e44312f031f7#d1450ac3-1e28-4eff-8adb-7bd278d56f6d","405-2324186-3837915","6727176102","Closed","AdvancedRefund","2020-12-22T05:50:05.994Z"
"7fc2f6a7-d514-4c3a-b9f8-535fff00d19c#97a85117-c162-4b1f-a46d-f8a6dde908ef","405-4453549-8366705","6660662642","Closed","AdvancedRefund","2020-12-12T06:41:17.428Z"
"ae5a72df-7927-468d-ac81-a2587c2e2abb#b9bf8be7-d321-4951-b026-320ef7b74ab8","405-4953176-6856361","6593821362","Closed","AdvancedRefund","2020-12-02T16:50:02.388Z"
"bf3977fb-4c04-401f-bcfe-227c836356d3#af1a0eb8-f069-4b98-b352-b462e459bc9a","405-5493915-0791528","6558552082","Closed","AdvancedRefund","2020-11-27T08:03:12.249Z"
"6b3720d6-1feb-4c8d-9366-d0ff54023e99#30ccf5ec-025b-4f93-9ccb-3298460d84f8","404-1943520-6035519","6497976062","Closed","AdvancedRefund","2020-11-18T10:10:06.816Z"
"26c92607-aef3-4213-baaf-8efd46ead52e#bb1cdd17-3ee7-4cff-add0-1f4a41ddc86c","405-1173214-0998701","6428073952","Closed","AdvancedRefund","2020-11-07T00:46:12.365Z"
"26c92607-aef3-4213-baaf-8efd46ead52e#c0ce3a0a-2547-466b-bab8-e91df638f7ba","405-1173214-0998701","6428073942","Closed","AdvancedRefund","2020-11-07T00:46:12.150Z"
"26c92607-aef3-4213-baaf-8efd46ead52e#6fd745f1-beb8-4e32-9fd5-d99c99e02dfe","405-1173214-0998701","6428073932","Closed","AdvancedRefund","2020-11-07T00:46:11.937Z"
"487b6859-50a4-4a7b-b502-18e2f95a23dd#6d8a2174-1bb7-4c31-925c-53b2c6bc1285","404-4921345-9067554","6343621402","Closed","AdvancedRefund","2020-10-27T06:43:00.243Z"
"487b6859-50a4-4a7b-b502-18e2f95a23dd#34b7f5f6-d98c-40ed-b8f4-c4f3b7802fd3","404-4921345-9067554","6343621392","Closed","AdvancedRefund","2020-10-27T06:42:59.961Z"
"487b6859-50a4-4a7b-b502-18e2f95a23dd#ca66b07f-08d6-4c02-a824-d192fc072886","404-4921345-9067554","6343621382","Closed","AdvancedRefund","2020-10-27T06:42:59.704Z"
"db98ae41-104b-44d2-8f64-beb600b71258#edabb2c1-2f75-426c-a025-9ea74fdaa927","405-2470365-9490717","6300213222","Expired","AdvancedRefund","2020-10-21T12:15:32.521Z"
"82d89522-4ca6-44f2-af60-7557c6c00b8a#a37845a6-841f-4868-8f7a-58b86d2e0167","405-2985958-9799561","6275620062","Expired","AdvancedRefund","2020-10-18T03:54:04.541Z"
"395def03-2c69-481d-a7a3-6ac7859e2b67#3afe1bf3-2969-4db3-a591-b21b1f1a2fd5","405-5222427-8745106","6270100562","Closed","AdvancedRefund","2020-10-17T03:50:27.253Z"
"f963144e-96b4-4a16-8deb-824154733e92#348731e3-fc2d-4f84-b74c-30c2efe4f2fd","405-9231085-1369933","6036961282","Closed","AdvancedRefund","2020-09-04T06:58:10.255Z"
"6b55e86c-9a21-455c-95d8-2fbef2c2bcf4#193af543-df4f-46d6-a502-1acd8297fa51","405-1774424-2762720","6013138702","Expired","AdvancedRefund","2020-08-31T07:45:56.523Z"
"6503c95a-1809-4aae-a4ba-19e0fe20f9c1#d891144b-3270-41f7-a6f5-f5eaf18c2571","405-1162631-1499562","5986932902","Closed","AdvancedRefund","2020-08-26T06:05:06.834Z"
"e793a441-7266-4f7f-b6b6-18c3b960697e#ffe433f7-8c10-4ae6-a85d-6493538ccd30","405-0894891-4105141","5986698902","Closed","AdvancedRefund","2020-08-26T05:21:44.984Z"
"b680e8ca-ebd0-4868-9cab-48b23df13239#3c4720b1-f2ff-4c3f-bece-3ca4f1c8eea7","405-5280760-9692308","5978015942","Closed","AdvancedRefund","2020-08-24T23:08:56.485Z"
"ec0b793d-68ae-4fa8-bf0f-dc4ad73bee79#e35099e5-b14b-45a4-9566-27cf5f508359","405-5280760-9692308","5977961302","Closed","AdvancedRefund","2020-08-24T22:31:51.955Z"
"00675c30-356d-47c9-9e45-d0fa5b2955e7#d470a9ea-91d3-4dd7-9999-f8ba0a21ba7b","405-1162631-1499562","5958291452","Expired","AdvancedRefund","2020-08-21T09:38:59.609Z"
"ec2bf2dd-5dfe-4b02-a643-b67619fd64ea#a655dc8f-8acb-4d61-af3e-69b10d425066","404-9430789-3881146","5909034222","Closed","AdvancedRefund","2020-08-12T07:57:27.591Z"
"51fc9354-a55b-4204-b6fb-ec8c74366f86#77dc1668-0b4c-44a6-ae37-025b6c49c8fb","405-3198956-2673921","5909026012","Closed","AdvancedRefund","2020-08-12T07:54:38.419Z"
"137faf6e-307f-40c7-b720-c5de4eafbfc2#8e232644-c8d6-4758-86a2-44cd779fc2d1","404-8173078-3085933","5866053732","Closed","AdvancedRefund","2020-08-04T08:11:27.827Z"
"12493ffd-9f5e-4c5b-b8a7-0633a96012d3#5514e87f-f7dd-4963-8685-08963ace0161","405-6792659-3702760","5824984802","Expired","AdvancedRefund","2020-07-27T09:14:14.875Z"
"458f2665-82d1-412a-b2f3-9a17bd132f99#28411ed4-5e0e-4173-aed8-064ae9c9469d","408-5352157-6726752","5805158112","Expired","ReplacementOrder","2020-07-22T19:11:51.188Z"
"0d93722f-a258-40d6-a083-21ca2a9b5efe#eb2a6377-2870-448d-85f5-3c8088faaf63","405-6792659-3702760","5790387742","Expired","AdvancedRefund","2020-07-20T10:14:03.176Z"
"db9fe1d1-9ba7-4b89-a8c3-96af5893da1e#3084b879-cfb3-48c3-9fe7-c67c9ff3c8d7","405-6792659-3702760","5790385352","Expired","AdvancedRefund","2020-07-20T10:12:18.574Z"
"9ba97a7a-8d95-4e9b-958f-30a73ef6964c#73c9eaa6-1b0f-445e-bb95-cca006efed1c","405-7346298-0024303","5782882112","Closed","AdvancedRefund","2020-07-18T03:52:06.548Z"
"2e420fa9-dab2-491d-b422-936cac4c71f5#5238d5bf-b1cf-422c-955a-8e01cc45b960","405-6519277-8477917","5782868252","Closed","AdvancedRefund","2020-07-18T03:46:29.527Z"
"cdc0619e-17f5-4b84-a5d2-7981203cd7a8#395fd732-3e33-48e7-8049-99b1ec7e6216","405-5485122-2750727","5767280542","Closed","AdvancedRefund","2020-07-15T07:46:24.523Z"
"365a9239-e9bb-4d61-a37c-fefc1a301060#91ad728e-2418-4cb3-9746-5d7b999a5865","405-5485122-2750727","5754126542","Closed","AdvancedRefund","2020-07-12T16:33:41.524Z"
"980e501e-5862-4145-b50c-950b2f35407a#c3694ffe-4fa5-4583-aad5-cd7cd14001cc","405-3058378-0417134","5619471492","Closed","AdvancedRefund","2020-06-12T11:47:22.738Z"
"26406811-c4e7-4f3b-be2f-eed5df9d3f12#182eb1ab-9998-41d2-b4ea-d2b774a6f9cd","405-4007494-4209908","5408940382","Closed","AdvancedRefund","2020-03-30T10:38:02.415Z"
"323e60cc-665c-469a-b9bb-809212afdea0#edfb9722-bf42-429f-89b9-50764d9eba45","406-8329274-8566759","5379225642","Closed","AdvancedRefund","2020-03-19T12:16:44.289Z"
"0aa7147d-67c2-4a88-a500-c552de4ee383#d83dad32-1e0d-4ffa-b31c-fdb19ece4fe5","404-1677273-7049125","5134157922","Closed","AdvancedRefund","2020-01-22T09:18:28.451Z"
"d0d5c5c9-cf04-426c-9569-c03065aa7de7#cd58a4d6-bf0c-418d-8fe7-bdbb03483e87","405-0357282-9654744","5071259292","Closed","AdvancedRefund","2020-01-09T03:07:59.965Z"
"4b3354f4-9a7e-49a9-b31a-521b283c5b10#aff08a6a-cdb5-4698-b323-553359ed9d26","404-1433329-6029948","4802536602","Closed","AdvancedRefund","2019-11-09T13:02:30.576Z"
"90878bbb-4203-4953-8e8b-e96da9a75adb#6d1355c6-1908-4b3e-babb-1c68e1e1c200","406-9747910-8682727","4745878502","Closed","AdvancedRefund","2019-10-27T22:30:41.910Z"
"d3c05fcf-cfcb-4e39-80bb-978d1184e2e7#09ae3dfb-588d-4fc3-ba89-f1265d0d574b","406-9227151-8657901","957003472","Expired","ReplacementOrder","2017-10-01T12:30:01.336Z"
